Question_1,Question_2,Question_3,Question_4,Question_5,Question_6,Question_7,Question_8,Question_9,Question_10,Phobia
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,1,0,1,0
0,0,0,0,0,0,0,1,1,0,0
0,0,0,0,0,0,0,1,1,1,0
0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,1,0,0,1,0
0,0,0,0,0,0,1,0,1,0,0
0,0,0,0,0,0,1,0,1,1,0
0,0,0,0,0,0,1,1,0,0,0
0,0,0,0,0,0,1,1,0,1,0
0,0,0,0,0,0,1,1,1,0,0
0,0,0,0,0,0,1,1,1,1,1
0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,1,0,0,0,1,0
0,0,0,0,0,1,0,0,1,0,0
0,0,0,0,0,1,0,0,1,1,0
0,0,0,0,0,1,0,1,0,0,0
0,0,0,0,0,1,0,1,0,1,0
0,0,0,0,0,1,0,1,1,0,0
0,0,0,0,0,1,0,1,1,1,1
0,0,0,0,0,1,1,0,0,0,0
0,0,0,0,0,1,1,0,0,1,0
0,0,0,0,0,1,1,0,1,0,0
0,0,0,0,0,1,1,0,1,1,1
0,0,0,0,0,1,1,1,0,0,0
0,0,0,0,0,1,1,1,0,1,1
0,0,0,0,0,1,1,1,1,0,1
0,0,0,0,0,1,1,1,1,1,1
0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,1,0
0,0,0,0,1,0,0,0,1,0,0
0,0,0,0,1,0,0,0,1,1,0
0,0,0,0,1,0,0,1,0,0,0
0,0,0,0,1,0,0,1,0,1,0
0,0,0,0,1,0,0,1,1,0,0
0,0,0,0,1,0,0,1,1,1,0
0,0,0,0,1,0,1,0,0,0,0
0,0,0,0,1,0,1,0,0,1,0
0,0,0,0,1,0,1,0,1,0,0
0,0,0,0,1,0,1,0,1,1,0
0,0,0,0,1,0,1,1,0,0,0
0,0,0,0,1,0,1,1,0,1,0
0,0,0,0,1,0,1,1,1,0,0
0,0,0,0,1,0,1,1,1,1,1
0,0,0,0,1,1,0,0,0,0,0
0,0,0,0,1,1,0,0,0,1,0
0,0,0,0,1,1,0,0,1,0,0
0,0,0,0,1,1,0,0,1,1,0
0,0,0,0,1,1,0,1,0,0,0
0,0,0,0,1,1,0,1,0,1,0
0,0,0,0,1,1,0,1,1,0,0
0,0,0,0,1,1,0,1,1,1,1
0,0,0,0,1,1,1,0,0,0,0
0,0,0,0,1,1,1,0,0,1,0
0,0,0,0,1,1,1,0,1,0,0
0,0,0,0,1,1,1,0,1,1,1
0,0,0,0,1,1,1,1,0,0,0
0,0,0,0,1,1,1,1,0,1,1
0,0,0,0,1,1,1,1,1,0,1
0,0,0,0,1,1,1,1,1,1,1
0,0,0,1,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,1,0
0,0,0,1,0,0,0,0,1,0,0
0,0,0,1,0,0,0,0,1,1,0
0,0,0,1,0,0,0,1,0,0,0
0,0,0,1,0,0,0,1,0,1,0
0,0,0,1,0,0,0,1,1,0,0
0,0,0,1,0,0,0,1,1,1,0
0,0,0,1,0,0,1,0,0,0,0
0,0,0,1,0,0,1,0,0,1,0
0,0,0,1,0,0,1,0,1,0,0
0,0,0,1,0,0,1,0,1,1,0
0,0,0,1,0,0,1,1,0,0,0
0,0,0,1,0,0,1,1,0,1,0
0,0,0,1,0,0,1,1,1,0,0
0,0,0,1,0,0,1,1,1,1,1
0,0,0,1,0,1,0,0,0,0,0
0,0,0,1,0,1,0,0,0,1,0
0,0,0,1,0,1,0,0,1,0,0
0,0,0,1,0,1,0,0,1,1,0
0,0,0,1,0,1,0,1,0,0,0
0,0,0,1,0,1,0,1,0,1,0
0,0,0,1,0,1,0,1,1,0,0
0,0,0,1,0,1,0,1,1,1,1
0,0,0,1,0,1,1,0,0,0,0
0,0,0,1,0,1,1,0,0,1,0
0,0,0,1,0,1,1,0,1,0,0
0,0,0,1,0,1,1,0,1,1,1
0,0,0,1,0,1,1,1,0,0,0
0,0,0,1,0,1,1,1,0,1,1
0,0,0,1,0,1,1,1,1,0,1
0,0,0,1,0,1,1,1,1,1,1
0,0,0,1,1,0,0,0,0,0,0
0,0,0,1,1,0,0,0,0,1,0
0,0,0,1,1,0,0,0,1,0,0
0,0,0,1,1,0,0,0,1,1,0
0,0,0,1,1,0,0,1,0,0,0
0,0,0,1,1,0,0,1,0,1,0
0,0,0,1,1,0,0,1,1,0,0
0,0,0,1,1,0,0,1,1,1,0
0,0,0,1,1,0,1,0,0,0,0
0,0,0,1,1,0,1,0,0,1,0
0,0,0,1,1,0,1,0,1,0,0
0,0,0,1,1,0,1,0,1,1,0
0,0,0,1,1,0,1,1,0,0,0
0,0,0,1,1,0,1,1,0,1,0
0,0,0,1,1,0,1,1,1,0,0
0,0,0,1,1,0,1,1,1,1,1
0,0,0,1,1,1,0,0,0,0,0
0,0,0,1,1,1,0,0,0,1,0
0,0,0,1,1,1,0,0,1,0,0
0,0,0,1,1,1,0,0,1,1,0
0,0,0,1,1,1,0,1,0,0,0
0,0,0,1,1,1,0,1,0,1,0
0,0,0,1,1,1,0,1,1,0,0
0,0,0,1,1,1,0,1,1,1,1
0,0,0,1,1,1,1,0,0,0,0
0,0,0,1,1,1,1,0,0,1,0
0,0,0,1,1,1,1,0,1,0,0
0,0,0,1,1,1,1,0,1,1,1
0,0,0,1,1,1,1,1,0,0,0
0,0,0,1,1,1,1,1,0,1,1
0,0,0,1,1,1,1,1,1,0,1
0,0,0,1,1,1,1,1,1,1,1
0,0,1,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,1,0
0,0,1,0,0,0,0,0,1,0,0
0,0,1,0,0,0,0,0,1,1,0
0,0,1,0,0,0,0,1,0,0,0
0,0,1,0,0,0,0,1,0,1,0
0,0,1,0,0,0,0,1,1,0,0
0,0,1,0,0,0,0,1,1,1,0
0,0,1,0,0,0,1,0,0,0,0
0,0,1,0,0,0,1,0,0,1,0
0,0,1,0,0,0,1,0,1,0,0
0,0,1,0,0,0,1,0,1,1,0
0,0,1,0,0,0,1,1,0,0,0
0,0,1,0,0,0,1,1,0,1,0
0,0,1,0,0,0,1,1,1,0,0
0,0,1,0,0,0,1,1,1,1,1
0,0,1,0,0,1,0,0,0,0,0
0,0,1,0,0,1,0,0,0,1,0
0,0,1,0,0,1,0,0,1,0,0
0,0,1,0,0,1,0,0,1,1,0
0,0,1,0,0,1,0,1,0,0,0
0,0,1,0,0,1,0,1,0,1,0
0,0,1,0,0,1,0,1,1,0,0
0,0,1,0,0,1,0,1,1,1,1
0,0,1,0,0,1,1,0,0,0,0
0,0,1,0,0,1,1,0,0,1,0
0,0,1,0,0,1,1,0,1,0,0
0,0,1,0,0,1,1,0,1,1,1
0,0,1,0,0,1,1,1,0,0,0
0,0,1,0,0,1,1,1,0,1,1
0,0,1,0,0,1,1,1,1,0,1
0,0,1,0,0,1,1,1,1,1,1
0,0,1,0,1,0,0,0,0,0,0
0,0,1,0,1,0,0,0,0,1,0
0,0,1,0,1,0,0,0,1,0,0
0,0,1,0,1,0,0,0,1,1,0
0,0,1,0,1,0,0,1,0,0,0
0,0,1,0,1,0,0,1,0,1,0
0,0,1,0,1,0,0,1,1,0,0
0,0,1,0,1,0,0,1,1,1,0
0,0,1,0,1,0,1,0,0,0,0
0,0,1,0,1,0,1,0,0,1,0
0,0,1,0,1,0,1,0,1,0,0
0,0,1,0,1,0,1,0,1,1,0
0,0,1,0,1,0,1,1,0,0,0
0,0,1,0,1,0,1,1,0,1,0
0,0,1,0,1,0,1,1,1,0,0
0,0,1,0,1,0,1,1,1,1,1
0,0,1,0,1,1,0,0,0,0,0
0,0,1,0,1,1,0,0,0,1,0
0,0,1,0,1,1,0,0,1,0,0
0,0,1,0,1,1,0,0,1,1,0
0,0,1,0,1,1,0,1,0,0,0
0,0,1,0,1,1,0,1,0,1,0
0,0,1,0,1,1,0,1,1,0,0
0,0,1,0,1,1,0,1,1,1,1
0,0,1,0,1,1,1,0,0,0,0
0,0,1,0,1,1,1,0,0,1,0
0,0,1,0,1,1,1,0,1,0,0
0,0,1,0,1,1,1,0,1,1,1
0,0,1,0,1,1,1,1,0,0,0
0,0,1,0,1,1,1,1,0,1,1
0,0,1,0,1,1,1,1,1,0,1
0,0,1,0,1,1,1,1,1,1,1
0,0,1,1,0,0,0,0,0,0,0
0,0,1,1,0,0,0,0,0,1,0
0,0,1,1,0,0,0,0,1,0,0
0,0,1,1,0,0,0,0,1,1,0
0,0,1,1,0,0,0,1,0,0,0
0,0,1,1,0,0,0,1,0,1,0
0,0,1,1,0,0,0,1,1,0,0
0,0,1,1,0,0,0,1,1,1,0
0,0,1,1,0,0,1,0,0,0,0
0,0,1,1,0,0,1,0,0,1,0
0,0,1,1,0,0,1,0,1,0,0
0,0,1,1,0,0,1,0,1,1,0
0,0,1,1,0,0,1,1,0,0,0
0,0,1,1,0,0,1,1,0,1,0
0,0,1,1,0,0,1,1,1,0,0
0,0,1,1,0,0,1,1,1,1,1
0,0,1,1,0,1,0,0,0,0,0
0,0,1,1,0,1,0,0,0,1,0
0,0,1,1,0,1,0,0,1,0,0
0,0,1,1,0,1,0,0,1,1,0
0,0,1,1,0,1,0,1,0,0,0
0,0,1,1,0,1,0,1,0,1,0
0,0,1,1,0,1,0,1,1,0,0
0,0,1,1,0,1,0,1,1,1,1
0,0,1,1,0,1,1,0,0,0,0
0,0,1,1,0,1,1,0,0,1,0
0,0,1,1,0,1,1,0,1,0,0
0,0,1,1,0,1,1,0,1,1,1
0,0,1,1,0,1,1,1,0,0,0
0,0,1,1,0,1,1,1,0,1,1
0,0,1,1,0,1,1,1,1,0,1
0,0,1,1,0,1,1,1,1,1,1
0,0,1,1,1,0,0,0,0,0,1
0,0,1,1,1,0,0,0,0,1,1
0,0,1,1,1,0,0,0,1,0,1
0,0,1,1,1,0,0,0,1,1,1
0,0,1,1,1,0,0,1,0,0,1
0,0,1,1,1,0,0,1,0,1,1
0,0,1,1,1,0,0,1,1,0,1
0,0,1,1,1,0,0,1,1,1,1
0,0,1,1,1,0,1,0,0,0,1
0,0,1,1,1,0,1,0,0,1,1
0,0,1,1,1,0,1,0,1,0,1
0,0,1,1,1,0,1,0,1,1,1
0,0,1,1,1,0,1,1,0,0,1
0,0,1,1,1,0,1,1,0,1,1
0,0,1,1,1,0,1,1,1,0,1
0,0,1,1,1,0,1,1,1,1,1
0,0,1,1,1,1,0,0,0,0,1
0,0,1,1,1,1,0,0,0,1,1
0,0,1,1,1,1,0,0,1,0,1
0,0,1,1,1,1,0,0,1,1,1
0,0,1,1,1,1,0,1,0,0,1
0,0,1,1,1,1,0,1,0,1,1
0,0,1,1,1,1,0,1,1,0,1
0,0,1,1,1,1,0,1,1,1,1
0,0,1,1,1,1,1,0,0,0,1
0,0,1,1,1,1,1,0,0,1,1
0,0,1,1,1,1,1,0,1,0,1
0,0,1,1,1,1,1,0,1,1,1
0,0,1,1,1,1,1,1,0,0,1
0,0,1,1,1,1,1,1,0,1,1
0,0,1,1,1,1,1,1,1,0,1
0,0,1,1,1,1,1,1,1,1,1
0,1,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,1,0
0,1,0,0,0,0,0,0,1,0,0
0,1,0,0,0,0,0,0,1,1,0
0,1,0,0,0,0,0,1,0,0,0
0,1,0,0,0,0,0,1,0,1,0
0,1,0,0,0,0,0,1,1,0,0
0,1,0,0,0,0,0,1,1,1,0
0,1,0,0,0,0,1,0,0,0,0
0,1,0,0,0,0,1,0,0,1,0
0,1,0,0,0,0,1,0,1,0,0
0,1,0,0,0,0,1,0,1,1,0
0,1,0,0,0,0,1,1,0,0,0
0,1,0,0,0,0,1,1,0,1,0
0,1,0,0,0,0,1,1,1,0,0
0,1,0,0,0,0,1,1,1,1,1
0,1,0,0,0,1,0,0,0,0,0
0,1,0,0,0,1,0,0,0,1,0
0,1,0,0,0,1,0,0,1,0,0
0,1,0,0,0,1,0,0,1,1,0
0,1,0,0,0,1,0,1,0,0,0
0,1,0,0,0,1,0,1,0,1,0
0,1,0,0,0,1,0,1,1,0,0
0,1,0,0,0,1,0,1,1,1,1
0,1,0,0,0,1,1,0,0,0,0
0,1,0,0,0,1,1,0,0,1,0
0,1,0,0,0,1,1,0,1,0,0
0,1,0,0,0,1,1,0,1,1,1
0,1,0,0,0,1,1,1,0,0,0
0,1,0,0,0,1,1,1,0,1,1
0,1,0,0,0,1,1,1,1,0,1
0,1,0,0,0,1,1,1,1,1,1
0,1,0,0,1,0,0,0,0,0,0
0,1,0,0,1,0,0,0,0,1,0
0,1,0,0,1,0,0,0,1,0,0
0,1,0,0,1,0,0,0,1,1,0
0,1,0,0,1,0,0,1,0,0,0
0,1,0,0,1,0,0,1,0,1,0
0,1,0,0,1,0,0,1,1,0,0
0,1,0,0,1,0,0,1,1,1,0
0,1,0,0,1,0,1,0,0,0,0
0,1,0,0,1,0,1,0,0,1,0
0,1,0,0,1,0,1,0,1,0,0
0,1,0,0,1,0,1,0,1,1,0
0,1,0,0,1,0,1,1,0,0,0
0,1,0,0,1,0,1,1,0,1,0
0,1,0,0,1,0,1,1,1,0,0
0,1,0,0,1,0,1,1,1,1,1
0,1,0,0,1,1,0,0,0,0,0
0,1,0,0,1,1,0,0,0,1,0
0,1,0,0,1,1,0,0,1,0,0
0,1,0,0,1,1,0,0,1,1,0
0,1,0,0,1,1,0,1,0,0,0
0,1,0,0,1,1,0,1,0,1,0
0,1,0,0,1,1,0,1,1,0,0
0,1,0,0,1,1,0,1,1,1,1
0,1,0,0,1,1,1,0,0,0,0
0,1,0,0,1,1,1,0,0,1,0
0,1,0,0,1,1,1,0,1,0,0
0,1,0,0,1,1,1,0,1,1,1
0,1,0,0,1,1,1,1,0,0,0
0,1,0,0,1,1,1,1,0,1,1
0,1,0,0,1,1,1,1,1,0,1
0,1,0,0,1,1,1,1,1,1,1
0,1,0,1,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,1,0
0,1,0,1,0,0,0,0,1,0,0
0,1,0,1,0,0,0,0,1,1,0
0,1,0,1,0,0,0,1,0,0,0
0,1,0,1,0,0,0,1,0,1,0
0,1,0,1,0,0,0,1,1,0,0
0,1,0,1,0,0,0,1,1,1,0
0,1,0,1,0,0,1,0,0,0,0
0,1,0,1,0,0,1,0,0,1,0
0,1,0,1,0,0,1,0,1,0,0
0,1,0,1,0,0,1,0,1,1,0
0,1,0,1,0,0,1,1,0,0,0
0,1,0,1,0,0,1,1,0,1,0
0,1,0,1,0,0,1,1,1,0,0
0,1,0,1,0,0,1,1,1,1,1
0,1,0,1,0,1,0,0,0,0,0
0,1,0,1,0,1,0,0,0,1,0
0,1,0,1,0,1,0,0,1,0,0
0,1,0,1,0,1,0,0,1,1,0
0,1,0,1,0,1,0,1,0,0,0
0,1,0,1,0,1,0,1,0,1,0
0,1,0,1,0,1,0,1,1,0,0
0,1,0,1,0,1,0,1,1,1,1
0,1,0,1,0,1,1,0,0,0,0
0,1,0,1,0,1,1,0,0,1,0
0,1,0,1,0,1,1,0,1,0,0
0,1,0,1,0,1,1,0,1,1,1
0,1,0,1,0,1,1,1,0,0,0
0,1,0,1,0,1,1,1,0,1,1
0,1,0,1,0,1,1,1,1,0,1
0,1,0,1,0,1,1,1,1,1,1
0,1,0,1,1,0,0,0,0,0,1
0,1,0,1,1,0,0,0,0,1,1
0,1,0,1,1,0,0,0,1,0,1
0,1,0,1,1,0,0,0,1,1,1
0,1,0,1,1,0,0,1,0,0,1
0,1,0,1,1,0,0,1,0,1,1
0,1,0,1,1,0,0,1,1,0,1
0,1,0,1,1,0,0,1,1,1,1
0,1,0,1,1,0,1,0,0,0,1
0,1,0,1,1,0,1,0,0,1,1
0,1,0,1,1,0,1,0,1,0,1
0,1,0,1,1,0,1,0,1,1,1
0,1,0,1,1,0,1,1,0,0,1
0,1,0,1,1,0,1,1,0,1,1
0,1,0,1,1,0,1,1,1,0,1
0,1,0,1,1,0,1,1,1,1,1
0,1,0,1,1,1,0,0,0,0,1
0,1,0,1,1,1,0,0,0,1,1
0,1,0,1,1,1,0,0,1,0,1
0,1,0,1,1,1,0,0,1,1,1
0,1,0,1,1,1,0,1,0,0,1
0,1,0,1,1,1,0,1,0,1,1
0,1,0,1,1,1,0,1,1,0,1
0,1,0,1,1,1,0,1,1,1,1
0,1,0,1,1,1,1,0,0,0,1
0,1,0,1,1,1,1,0,0,1,1
0,1,0,1,1,1,1,0,1,0,1
0,1,0,1,1,1,1,0,1,1,1
0,1,0,1,1,1,1,1,0,0,1
0,1,0,1,1,1,1,1,0,1,1
0,1,0,1,1,1,1,1,1,0,1
0,1,0,1,1,1,1,1,1,1,1
0,1,1,0,0,0,0,0,0,0,0
0,1,1,0,0,0,0,0,0,1,0
0,1,1,0,0,0,0,0,1,0,0
0,1,1,0,0,0,0,0,1,1,0
0,1,1,0,0,0,0,1,0,0,0
0,1,1,0,0,0,0,1,0,1,0
0,1,1,0,0,0,0,1,1,0,0
0,1,1,0,0,0,0,1,1,1,0
0,1,1,0,0,0,1,0,0,0,0
0,1,1,0,0,0,1,0,0,1,0
0,1,1,0,0,0,1,0,1,0,0
0,1,1,0,0,0,1,0,1,1,0
0,1,1,0,0,0,1,1,0,0,0
0,1,1,0,0,0,1,1,0,1,0
0,1,1,0,0,0,1,1,1,0,0
0,1,1,0,0,0,1,1,1,1,1
0,1,1,0,0,1,0,0,0,0,0
0,1,1,0,0,1,0,0,0,1,0
0,1,1,0,0,1,0,0,1,0,0
0,1,1,0,0,1,0,0,1,1,0
0,1,1,0,0,1,0,1,0,0,0
0,1,1,0,0,1,0,1,0,1,0
0,1,1,0,0,1,0,1,1,0,0
0,1,1,0,0,1,0,1,1,1,1
0,1,1,0,0,1,1,0,0,0,0
0,1,1,0,0,1,1,0,0,1,0
0,1,1,0,0,1,1,0,1,0,0
0,1,1,0,0,1,1,0,1,1,1
0,1,1,0,0,1,1,1,0,0,0
0,1,1,0,0,1,1,1,0,1,1
0,1,1,0,0,1,1,1,1,0,1
0,1,1,0,0,1,1,1,1,1,1
0,1,1,0,1,0,0,0,0,0,1
0,1,1,0,1,0,0,0,0,1,1
0,1,1,0,1,0,0,0,1,0,1
0,1,1,0,1,0,0,0,1,1,1
0,1,1,0,1,0,0,1,0,0,1
0,1,1,0,1,0,0,1,0,1,1
0,1,1,0,1,0,0,1,1,0,1
0,1,1,0,1,0,0,1,1,1,1
0,1,1,0,1,0,1,0,0,0,1
0,1,1,0,1,0,1,0,0,1,1
0,1,1,0,1,0,1,0,1,0,1
0,1,1,0,1,0,1,0,1,1,1
0,1,1,0,1,0,1,1,0,0,1
0,1,1,0,1,0,1,1,0,1,1
0,1,1,0,1,0,1,1,1,0,1
0,1,1,0,1,0,1,1,1,1,1
0,1,1,0,1,1,0,0,0,0,1
0,1,1,0,1,1,0,0,0,1,1
0,1,1,0,1,1,0,0,1,0,1
0,1,1,0,1,1,0,0,1,1,1
0,1,1,0,1,1,0,1,0,0,1
0,1,1,0,1,1,0,1,0,1,1
0,1,1,0,1,1,0,1,1,0,1
0,1,1,0,1,1,0,1,1,1,1
0,1,1,0,1,1,1,0,0,0,1
0,1,1,0,1,1,1,0,0,1,1
0,1,1,0,1,1,1,0,1,0,1
0,1,1,0,1,1,1,0,1,1,1
0,1,1,0,1,1,1,1,0,0,1
0,1,1,0,1,1,1,1,0,1,1
0,1,1,0,1,1,1,1,1,0,1
0,1,1,0,1,1,1,1,1,1,1
0,1,1,1,0,0,0,0,0,0,1
0,1,1,1,0,0,0,0,0,1,1
0,1,1,1,0,0,0,0,1,0,1
0,1,1,1,0,0,0,0,1,1,1
0,1,1,1,0,0,0,1,0,0,1
0,1,1,1,0,0,0,1,0,1,1
0,1,1,1,0,0,0,1,1,0,1
0,1,1,1,0,0,0,1,1,1,1
0,1,1,1,0,0,1,0,0,0,1
0,1,1,1,0,0,1,0,0,1,1
0,1,1,1,0,0,1,0,1,0,1
0,1,1,1,0,0,1,0,1,1,1
0,1,1,1,0,0,1,1,0,0,1
0,1,1,1,0,0,1,1,0,1,1
0,1,1,1,0,0,1,1,1,0,1
0,1,1,1,0,0,1,1,1,1,1
0,1,1,1,0,1,0,0,0,0,1
0,1,1,1,0,1,0,0,0,1,1
0,1,1,1,0,1,0,0,1,0,1
0,1,1,1,0,1,0,0,1,1,1
0,1,1,1,0,1,0,1,0,0,1
0,1,1,1,0,1,0,1,0,1,1
0,1,1,1,0,1,0,1,1,0,1
0,1,1,1,0,1,0,1,1,1,1
0,1,1,1,0,1,1,0,0,0,1
0,1,1,1,0,1,1,0,0,1,1
0,1,1,1,0,1,1,0,1,0,1
0,1,1,1,0,1,1,0,1,1,1
0,1,1,1,0,1,1,1,0,0,1
0,1,1,1,0,1,1,1,0,1,1
0,1,1,1,0,1,1,1,1,0,1
0,1,1,1,0,1,1,1,1,1,1
0,1,1,1,1,0,0,0,0,0,1
0,1,1,1,1,0,0,0,0,1,1
0,1,1,1,1,0,0,0,1,0,1
0,1,1,1,1,0,0,0,1,1,1
0,1,1,1,1,0,0,1,0,0,1
0,1,1,1,1,0,0,1,0,1,1
0,1,1,1,1,0,0,1,1,0,1
0,1,1,1,1,0,0,1,1,1,1
0,1,1,1,1,0,1,0,0,0,1
0,1,1,1,1,0,1,0,0,1,1
0,1,1,1,1,0,1,0,1,0,1
0,1,1,1,1,0,1,0,1,1,1
0,1,1,1,1,0,1,1,0,0,1
0,1,1,1,1,0,1,1,0,1,1
0,1,1,1,1,0,1,1,1,0,1
0,1,1,1,1,0,1,1,1,1,1
0,1,1,1,1,1,0,0,0,0,1
0,1,1,1,1,1,0,0,0,1,1
0,1,1,1,1,1,0,0,1,0,1
0,1,1,1,1,1,0,0,1,1,1
0,1,1,1,1,1,0,1,0,0,1
0,1,1,1,1,1,0,1,0,1,1
0,1,1,1,1,1,0,1,1,0,1
0,1,1,1,1,1,0,1,1,1,1
0,1,1,1,1,1,1,0,0,0,1
0,1,1,1,1,1,1,0,0,1,1
0,1,1,1,1,1,1,0,1,0,1
0,1,1,1,1,1,1,0,1,1,1
0,1,1,1,1,1,1,1,0,0,1
